"","Term","Format","Midterm","Final"
"254","W18","Campus",147,179
"255","W18","Campus",157,90
"256","W18","Campus",179,170
"257","W18","Campus",163,134
"258","W18","Campus",162,134
"259","W18","Campus",140,183
"260","W18","Campus",253,232
"261","W18","Campus",198.5,206
"262","W18","Campus",210,244
"263","W18","Campus",227,210
"264","W18","Campus",148,147
"265","W18","Campus",225,250
"266","W18","Campus",162,174
"267","W18","Campus",245,244
"268","W18","Campus",214,203.5
"269","W18","Campus",203,216
"270","W18","Campus",231,220
"271","W18","Campus",208,234
"272","W18","Campus",185,185
"273","W18","Campus",209.5,203
"274","W18","Campus",222,230
"275","W18","Campus",237,217
"276","W18","Campus",216,178
"277","W18","Campus",197,238
"278","W18","Campus",222,235
"279","W18","Campus",207.5,217
"280","W18","Campus",161,169
"281","W18","Campus",135,184
"282","W18","Campus",206,227
"283","W18","Campus",205.5,197
"284","W18","Campus",224,192
"285","W18","Campus",242,213
"286","W18","Campus",186,221
"287","W18","Campus",186,222
"288","W18","Campus",241,242
"289","W18","Campus",223,236
"290","W18","Campus",204.5,210
"291","W18","Campus",142,210
"292","W18","Campus",219,198
"293","W18","Campus",220,208
"294","W18","Campus",236,212
"295","W18","Campus",232,238
"296","W18","Campus",153,165
"297","W18","Campus",199,203
"298","W18","Campus",208,172
"299","W18","Campus",173,202
"300","W18","Campus",154,200
"301","W18","Campus",187,210
"302","W18","Campus",149,177
"303","W18","Campus",205.5,208
"304","W18","Campus",138,119
"305","W18","Campus",153,208
"306","W18","Campus",248,242
"307","W18","Campus",118,162
"308","W18","Campus",178,231
"309","W18","Campus",211,193
"310","W18","Campus",209,219
"311","W18","Campus",153,108
"312","W18","Campus",171,133
"313","W18","Campus",179,215
"314","W18","Campus",209,224
"315","W18","Campus",94,123
"316","W18","Campus",188,185
"317","W18","Campus",246,244
"318","W18","Campus",220,231
"319","W18","Campus",241,232
"320","W18","Campus",183,165
"321","W18","Campus",184,199
"322","W18","Campus",240,230
"323","W18","Campus",193.5,193
"324","W18","Campus",226,242
"325","W18","Campus",236,228
"326","W18","Campus",220,218
"327","W18","Campus",217,204
"328","W18","Campus",160,151
"329","W18","Campus",165,143
"330","W18","Campus",181,159
"331","W18","Campus",139,141
"332","W18","Campus",220,244
"333","W18","Campus",200,213
"334","W18","Campus",251.5,216
"335","W18","Campus",109,98
"336","W18","Campus",238,230
"337","W18","Campus",192,216
"338","W18","Campus",193,210
"339","W18","Campus",147,146
"340","W18","Campus",207,194
"341","W18","Campus",223,215
"342","W18","Campus",248,229
"343","W18","Campus",233.5,188
"344","W18","Campus",242,226
"345","W18","Campus",185,220
"346","W18","Campus",242,240
"347","W18","Campus",130,141
"348","W18","Campus",189,157
"349","W18","Campus",181,181
"350","W18","Campus",214,218
"351","W18","Campus",224,206
"352","W18","Campus",219,236
"353","W18","Campus",182,201
"354","W18","Campus",215,218
"355","W18","Campus",254,250
"356","W18","Campus",258,248
"357","W18","Campus",212,214
"358","W18","Campus",177,184
"359","W18","Campus",222,214
"360","W18","Campus",189,178
"361","W18","Campus",160.5,177
"362","W18","Campus",177,231
"363","W18","Campus",192,189
"364","W18","Campus",237,228
"365","W18","Campus",128,90
"366","W18","Campus",152,144
"367","W18","Campus",204,209
"368","W18","Campus",135,181
"369","W18","Campus",180,198
"370","W18","Campus",191,188
"371","W18","Campus",248,225
"372","W18","Campus",193,222
"373","W18","Campus",199,218
"374","W18","Campus",219,217
"375","W18","Campus",229,214
"376","W18","Campus",137,149
"377","W18","Campus",239,229
"378","W18","Campus",221,238
"379","W18","Campus",153,177
"380","W18","Campus",190,162
"381","W18","Campus",181.5,212
"382","W18","Campus",202,180
"383","W18","Campus",235,242
"384","W18","Campus",207,195
"385","W18","Campus",193,184
"386","W18","Campus",200,191
"387","W18","Campus",248,218
"388","W18","Campus",212,112
"389","W18","Campus",153.5,173
"390","W18","Campus",147,173
"391","W18","Campus",186,213
"392","W18","Campus",159,180
"393","W18","Campus",194,196
"394","W18","Campus",134,205
"395","W18","Campus",229,200
"396","W18","Campus",200,196
"397","W18","Campus",244,242
"398","W18","Campus",240,242
"399","W18","Campus",214,226
"400","W18","Campus",198,201
"401","W18","Campus",232,225
"402","W18","Campus",192,214
"403","W18","Campus",206,206
"404","W18","Campus",219,212
"405","W18","Campus",206.5,185
"406","W18","Campus",200,202
"407","W18","Campus",256,244
"408","W18","Campus",212,244
"409","W18","Campus",182,220
"410","W18","Campus",172,201
"411","W18","Campus",226,202
"412","W18","Campus",200,215
"413","W18","Campus",221,199
"414","W18","Campus",199,189
"415","W18","Campus",202,244
"416","W18","Campus",221,206
"417","W18","Campus",133,141
"418","W18","Campus",194,206
"419","W18","Campus",197,220
"420","W18","Campus",254,236
"421","W18","Campus",209,235
"422","W18","Campus",147,200
"423","W18","Campus",183,191
"424","W18","Campus",200,209
"425","W18","Online",150,183
"426","W18","Online",186,225
"427","W18","Online",231,205
"428","W18","Online",146,234
"429","W18","Online",238,244
"430","W18","Online",203,156
"431","W18","Online",205,192
"432","W18","Online",192,152
"433","W18","Online",149,120
"434","W18","Online",197,174
"435","W18","Online",217,189
"436","W18","Online",238,203
"437","W18","Online",204,180
"438","W18","Online",223,193
"439","W18","Online",200,228
"440","W18","Online",242,223
"441","W18","Online",178,212
"442","W18","Online",204,183
"443","W18","Online",228,219
"444","W18","Online",183,201
"445","W18","Online",186,217
"446","W18","Online",177,211
"447","W18","Online",170,165
"448","W18","Online",230,231
"449","W18","Online",194,183
"450","W18","Online",129,151
"451","W18","Online",218,210
"452","W18","Online",191,242
"453","W18","Online",190,211
"454","W18","Online",193,181
"455","W18","Online",239,244
"456","W18","Online",177,151
"457","W18","Online",139,168
"458","W18","Online",228,203
"459","W18","Online",153,192
"460","W18","Online",183,203
"461","W18","Online",224,224
"462","W18","Online",202,216
"463","W18","Online",219,202
"464","W18","Online",250,203
"465","W18","Online",230,207
"466","W18","Online",210,206
"467","W18","Online",213,237
"468","W18","Online",224,219
"469","W18","Online",148,149
"470","W18","Online",207,190
"471","W18","Online",209,190
"472","W18","Online",191,170
"473","W18","Online",206,220
"474","W18","Online",166,172
"475","W18","Online",198,189
"476","W18","Campus",154,191
"477","W18","Campus",187,160
"478","W18","Campus",199,183
"479","W18","Online",250,250
"480","W18","Online",163,208
"481","W18","Online",123,129
"482","Sp18","Campus",250,250
"483","Sp18","Campus",228,208
"484","Sp18","Campus",186,171.5
"485","Sp18","Campus",231,225
"486","Sp18","Campus",181,197
"487","Sp18","Campus",178,146
"488","Sp18","Campus",185,153
"489","Sp18","Campus",203,158
"490","Sp18","Campus",249,224
"491","Sp18","Campus",250,215
"492","Sp18","Campus",188,184
"493","Sp18","Campus",251,231
"494","Sp18","Campus",176,137
"495","Sp18","Campus",236,209
"496","Sp18","Campus",170,131
"497","Sp18","Campus",210,187.5
"498","Sp18","Campus",165,151
"499","Sp18","Campus",237,250
"500","Sp18","Campus",150,166
"501","Sp18","Campus",224,200.5
"502","Sp18","Campus",235,238
"503","Sp18","Campus",191,210
"504","Sp18","Campus",154,123
"505","Sp18","Campus",209,188
"506","Sp18","Campus",235,238
"507","Sp18","Campus",250,231
"508","Sp18","Campus",226,232
"509","Sp18","Campus",232,224
"510","Sp18","Campus",190,189
"511","Sp18","Campus",144,195
"512","Sp18","Campus",186,189
"513","Sp18","Campus",219,225
"514","Sp18","Campus",205,156
"515","Sp18","Campus",229,233
"516","Sp18","Campus",222,217
"517","Sp18","Campus",221,232
"518","Sp18","Campus",220,229
"519","Sp18","Campus",244,230
"520","Sp18","Campus",222,235
"521","Sp18","Campus",222,206
"522","Sp18","Campus",235,219
"523","Sp18","Campus",242,198
"524","Sp18","Campus",218,195
"525","Sp18","Campus",200,162
"526","Sp18","Campus",217,206
"527","Sp18","Campus",205,210
"528","Sp18","Campus",201,183
"529","Sp18","Campus",229,231
"530","Sp18","Campus",231,237
"531","Sp18","Campus",197,178
"532","Sp18","Campus",240,210
"533","Sp18","Campus",190,237
"534","Sp18","Campus",194,242
"535","Sp18","Campus",217,224
"536","Sp18","Campus",227,172
"537","Sp18","Campus",207,196
"538","Sp18","Campus",212,233
"539","Sp18","Campus",183,133
"540","Sp18","Campus",208,188
"541","Sp18","Campus",227,218
"542","Sp18","Campus",199,205
"543","Sp18","Campus",226,226
"544","Sp18","Campus",225,225
"545","Sp18","Campus",190,176
"546","Sp18","Campus",218,235
"547","Sp18","Campus",223.5,201
"548","Sp18","Campus",243,232
"549","Sp18","Campus",236,244
"550","Sp18","Campus",195,226
"551","Sp18","Campus",218,201
"552","Sp18","Campus",227,234
"553","Sp18","Campus",217,200
"554","Sp18","Campus",225,238
"555","Sp18","Campus",216,207
"556","Sp18","Campus",207,202
"557","Sp18","Campus",228,230
"558","Sp18","Campus",218.5,237
"559","Sp18","Campus",249,249
"560","Sp18","Campus",211,159
"561","Sp18","Campus",198,186
"562","Sp18","Campus",171,164
"563","Sp18","Campus",186,195
"564","Sp18","Campus",182,195
"565","Sp18","Campus",206.5,211
"566","Sp18","Campus",159,162
"567","Sp18","Campus",202,199
"568","Sp18","Campus",166,178
"569","Sp18","Campus",237,239
"570","Sp18","Campus",215,231
"571","Sp18","Campus",231,226
"572","Sp18","Campus",234,213
"573","Sp18","Campus",252,244
"574","Sp18","Campus",222,214
"575","Sp18","Campus",185,182
"576","Sp18","Campus",245,186
"577","Sp18","Campus",89,64
"578","Sp18","Campus",221,201
"579","Sp18","Campus",227,205
"580","Sp18","Campus",179,183
"581","Sp18","Campus",152,160
"582","Sp18","Campus",237,218
"583","Sp18","Campus",165,206
"584","Sp18","Campus",235,186
"585","Sp18","Campus",201,203
"586","Sp18","Campus",244,244
"587","Sp18","Campus",224,179
"588","Sp18","Campus",210.5,238
"589","Sp18","Campus",228,205
"590","Sp18","Campus",185,202
"591","Sp18","Campus",206,189
"592","Sp18","Campus",229,218
"593","Sp18","Campus",234,221
"594","Sp18","Campus",162.5,180
"595","Sp18","Campus",231,226
"596","Sp18","Campus",203,186
"597","Sp18","Campus",211,225
"598","Sp18","Campus",180,206
"599","Sp18","Campus",210,194
"600","Sp18","Campus",216,219
"601","Sp18","Campus",152,149
"602","Sp18","Campus",220,231
"603","Sp18","Campus",228,207
"604","Sp18","Campus",217,197
"605","Sp18","Campus",240,233
"606","Sp18","Campus",218,156
"607","Sp18","Campus",235,250
"608","Sp18","Campus",217,177
"609","Sp18","Campus",231,232
"610","Sp18","Campus",223,227
"611","Sp18","Campus",210,213
"612","Sp18","Campus",152,192
"613","Sp18","Campus",246,209
"614","Sp18","Campus",228,238
"615","Sp18","Campus",253,250
"616","Sp18","Campus",205,185
"617","Sp18","Campus",219,220
"618","Sp18","Campus",209,202
"619","Sp18","Campus",199,170
"620","Sp18","Campus",226,226
"621","Sp18","Campus",221,190
"622","Sp18","Campus",209,182
"623","Sp18","Campus",210.5,206
"624","Sp18","Campus",194,173
"625","Sp18","Campus",185,149
"626","Sp18","Campus",226,228
"627","Sp18","Campus",210,229
"628","Sp18","Campus",226,207
"629","Sp18","Campus",227,172
"630","Sp18","Campus",208,216
"631","Sp18","Campus",242,202
"632","Sp18","Campus",224,228
"633","Sp18","Campus",214.5,182
"634","Sp18","Campus",243,220
"635","Sp18","Campus",176,243
"636","Sp18","Campus",224,190
"637","Sp18","Campus",199,208
"638","Sp18","Campus",193,131
"639","Sp18","Campus",226,207
"640","Sp18","Campus",211,189
"641","Sp18","Campus",158,171
"642","Sp18","Campus",236,220
"643","Sp18","Campus",252,250
"644","Sp18","Campus",189,220
"645","Sp18","Campus",251,220
"646","Sp18","Campus",235,232
"647","Sp18","Campus",200,196
"648","Sp18","Campus",203,206.5
"649","Sp18","Campus",199,202
"650","Sp18","Campus",226,195
"651","Sp18","Campus",233,202
"652","Sp18","Campus",198,231
"653","Sp18","Campus",197,225
"654","Sp18","Campus",214,238
"655","Sp18","Campus",167,194
"656","Sp18","Campus",219,232
"657","Sp18","Campus",229,232
"658","Sp18","Campus",178,184
"659","Sp18","Campus",244,232
"660","Sp18","Campus",193,217
"661","Sp18","Campus",229,190
"662","Sp18","Campus",245,224
"663","Sp18","Campus",217,206
"664","Sp18","Campus",222,194
"665","Sp18","Campus",194,170
"666","Sp18","Campus",236,219
"667","Sp18","Campus",233,225
"668","Sp18","Campus",230,237
"669","Sp18","Campus",243,220
"670","Sp18","Campus",193,78
"671","Sp18","Campus",215,190
"672","Sp18","Campus",228,250
"673","Sp18","Campus",219,203
"674","Sp18","Campus",229,181
"675","Sp18","Campus",212,192
"676","Sp18","Campus",252,240
"677","Sp18","Campus",216,164
"678","Sp18","Campus",233,200
"679","Sp18","Campus",214,220
"680","Sp18","Campus",255,244
"681","Sp18","Campus",202,201
"682","Sp18","Campus",204,182
"683","Sp18","Campus",225,225
"684","Sp18","Campus",196,217
"685","Sp18","Campus",226,210
"686","Sp18","Campus",145,165
"687","Sp18","Campus",228,222
"688","Sp18","Campus",198,172
"689","Sp18","Campus",177,148
"690","Sp18","Campus",243,244
"691","Sp18","Campus",250,227
"692","Sp18","Campus",234,204
"693","Sp18","Campus",218,190
"694","Sp18","Campus",234,196
"695","Sp18","Campus",206,122
"696","Sp18","Campus",218,238
"697","Sp18","Campus",184,151
"698","Sp18","Campus",177,180
"699","Sp18","Campus",233,231
"700","Sp18","Campus",233,234
"701","Sp18","Campus",208.5,243
"702","Sp18","Campus",246,203
"703","Sp18","Campus",158.5,168
"704","Sp18","Campus",230,218
"705","Sp18","Campus",243.5,210
"706","Sp18","Campus",165,171
"707","Sp18","Campus",188,189.5
"708","Sp18","Campus",247,236
"709","Sp18","Campus",253,226
"710","Sp18","Campus",187,188
"711","Sp18","Campus",198,211
"712","Sp18","Campus",229,215
"713","Sp18","Campus",209,188
"714","Sp18","Campus",183,174
"715","Sp18","Campus",227,205
"716","Sp18","Campus",229,244
"717","Sp18","Campus",225,210
"718","Sp18","Campus",146,235
"719","Sp18","Campus",184,214
"720","Sp18","Campus",212,204
"721","Sp18","Campus",181,208
"722","Sp18","Campus",235,230
"723","Sp18","Campus",143,179
"724","Sp18","Campus",166,167
"725","Sp18","Campus",218,202
"726","Sp18","Campus",238,227
"727","Sp18","Campus",177,186
"728","Sp18","Campus",179,197
"729","Sp18","Campus",207,224
"730","Sp18","Campus",236,231
"731","Sp18","Campus",235,243
"732","Sp18","Campus",207,215
"733","Sp18","Campus",229,231
"734","Sp18","Campus",194,211
"735","Sp18","Campus",231,244
"736","Sp18","Campus",244,232
"737","Sp18","Campus",252,232
"738","Sp18","Campus",198,215
"739","Sp18","Campus",227,205
"740","Sp18","Campus",217,187
"741","Sp18","Campus",163,139
"742","Sp18","Campus",195,231
"743","Sp18","Campus",200,202
"744","Sp18","Campus",233,201
"745","Sp18","Campus",230,231
"746","Sp18","Campus",241,213
"747","Sp18","Campus",217,211
"748","Sp18","Campus",183,132
"749","Sp18","Campus",210,221
"750","Sp18","Campus",200,217
"751","Sp18","Campus",230,192
"752","Sp18","Campus",248,232
"753","Sp18","Campus",181,202
"754","Sp18","Campus",155,153
"755","Sp18","Campus",210,155
"756","Sp18","Campus",212,231
"757","Sp18","Campus",229,244
"758","Sp18","Campus",236,220
"759","Sp18","Campus",219,207
"760","Sp18","Campus",210,220
"761","Sp18","Campus",233,181
"762","Sp18","Campus",208,197
"763","Sp18","Campus",152,223
"764","Sp18","Campus",203.5,170
"765","Sp18","Campus",209.5,197
"766","Sp18","Campus",227,238
"767","Sp18","Campus",171,204
"768","Sp18","Campus",218,216
"769","Sp18","Campus",244,222
"770","Sp18","Campus",237,250
"771","Sp18","Campus",238,250
"772","Sp18","Campus",176,211
"773","Sp18","Campus",228,242
"774","Sp18","Campus",167,177
"775","Sp18","Campus",213,190
"776","Sp18","Campus",243,238
"777","Sp18","Campus",191,209
"778","Sp18","Campus",208,108
"779","Sp18","Campus",227,222
"780","Sp18","Campus",183,176
"781","Sp18","Campus",233.5,211
"782","Sp18","Campus",209,226
"783","Sp18","Campus",225.5,236
"784","Sp18","Campus",225,234
"785","Sp18","Campus",177,168
"786","Sp18","Campus",221,209
"787","Sp18","Campus",201,231
"788","Sp18","Campus",181,202
"789","Sp18","Campus",172,168
"790","Sp18","Campus",210,208
"791","Sp18","Campus",181,193
"792","Sp18","Campus",209,207
"793","Sp18","Campus",243,223
"794","Sp18","Campus",207,196
"795","Sp18","Campus",191,143
"796","Sp18","Campus",239,219
"797","Sp18","Campus",212,216
"798","Sp18","Campus",210,237
"799","Sp18","Campus",236,207
"800","Sp18","Campus",199,173
"801","Sp18","Campus",205,250
"802","Sp18","Online",144,176
"803","Sp18","Online",244,241
"804","Sp18","Online",236,214
"805","Sp18","Online",218,198
"806","Sp18","Online",225,223
"807","Sp18","Online",182.5,192
"808","Sp18","Online",246,240
"809","Sp18","Online",104,161
"810","Sp18","Online",235,214
"811","Sp18","Online",236,237
"812","Sp18","Online",197,212
"813","Sp18","Online",202,172
"814","Sp18","Online",156,148
"815","Sp18","Online",170,180
"816","Sp18","Online",220,226
"817","Sp18","Online",238,220
"818","Sp18","Online",179,132
"819","Sp18","Online",191,202
"820","Sp18","Online",203,154
"821","Sp18","Online",205,193
"822","Sp18","Online",163,184
"823","Sp18","Online",210,196
"824","Sp18","Online",212,238
"825","Sp18","Online",197,196
"826","Sp18","Online",193,160
"827","Sp18","Online",190,147
"828","Sp18","Online",213,195
"829","Sp18","Online",204,223
"830","Sp18","Online",181,174
"831","Sp18","Online",206,187
"832","Sp18","Online",210,160
"833","Sp18","Online",176,178
"834","Sp18","Online",213,207
"835","Sp18","Online",167,204
"836","Sp18","Online",221,235
"837","Sp18","Online",115,150
"838","Sp18","Online",214,208
"839","Sp18","Online",203,196
"840","Sp18","Online",230,226
"841","Sp18","Online",244,169
"842","Sp18","Online",182,181
"843","Sp18","Online",203,161
"844","Sp18","Online",228,214
"845","Sp18","Online",204,212
"846","Sp18","Online",213,201
"847","Sp18","Online",229,202
"848","Sp18","Online",181,147.5
"849","Sp18","Online",171,192
"850","Sp18","Online",192,113
"851","Sp18","Online",237,202
"852","Sp18","Online",205,193
"853","Sp18","Online",192,170
"854","Sp18","Online",155,145
"855","Sp18","Online",203,224
"856","Sp18","Online",192,169
"857","Sp18","Online",165,216
"858","Sp18","Online",166,178
"859","Sp18","Online",196,205
"860","Sp18","Online",202,202
"861","Sp18","Online",118,163
"862","Sp18","Online",198,201
"863","Sp18","Online",129,159
"864","Sp18","Online",231,223
"865","F18","Online",105,115
"866","F18","Campus",111,188
"867","F18","Campus",113.5,125
"868","F18","Campus",115,107
"869","F18","Online",124,189
"870","F18","Online",125,167
"871","F18","Online",129,197
"872","F18","Online",130,151
"873","F18","Campus",130.5,161
"874","F18","Campus",139,144
"875","F18","Campus",139,165
"876","F18","Campus",139.5,103
"877","F18","Online",140,170
"878","F18","Campus",141,173
"879","F18","Campus",142,191
"880","F18","Campus",142.5,178
"881","F18","Online",143,156
"882","F18","Campus",143.5,128
"883","F18","Campus",144,180
"884","F18","Campus",144,186
"885","F18","Campus",144.5,183
"886","F18","Campus",144.5,204
"887","F18","Campus",145,176
"888","F18","Online",146.5,202
"889","F18","Online",148,154
"890","F18","Campus",148,176
"891","F18","Campus",149.5,184
"892","F18","Campus",150,148
"893","F18","Campus",150,183
"894","F18","Campus",153.5,135
"895","F18","Online",155,158
"896","F18","Campus",155,197
"897","F18","Campus",156,190
"898","F18","Online",157,224
"899","F18","Campus",157.5,179
"900","F18","Campus",157.5,195
"901","F18","Campus",157.5,214
"902","F18","Campus",158,184
"903","F18","Campus",158.5,205
"904","F18","Campus",159.5,192
"905","F18","Online",160,182
"906","F18","Campus",161,194
"907","F18","Campus",161,195
"908","F18","Campus",162,149
"909","F18","Online",162,173
"910","F18","Campus",163,143
"911","F18","Campus",163,166
"912","F18","Online",163,187
"913","F18","Online",163,211
"914","F18","Online",164,235
"915","F18","Online",165,170
"916","F18","Campus",166,207
"917","F18","Campus",166.5,171
"918","F18","Campus",169.5,173
"919","F18","Campus",169.5,196
"920","F18","Campus",170,216
"921","F18","Campus",170.5,154
"922","F18","Online",172,195
"923","F18","Campus",172,209
"924","F18","Campus",172.5,194
"925","F18","Campus",173.5,172
"926","F18","Campus",173.5,205
"927","F18","Online",174,165
"928","F18","Campus",174,169
"929","F18","Online",174,218
"930","F18","Campus",174.5,183
"931","F18","Campus",174.5,234
"932","F18","Online",175,172
"933","F18","Online",175,214
"934","F18","Campus",175.5,208
"935","F18","Online",176,140
"936","F18","Campus",176,166
"937","F18","Online",176.5,176
"938","F18","Campus",176.5,196
"939","F18","Campus",176.5,219
"940","F18","Campus",177,230
"941","F18","Campus",177.5,166
"942","F18","Campus",177.5,189
"943","F18","Campus",178,204
"944","F18","Campus",178,217
"945","F18","Campus",178,235
"946","F18","Campus",178.5,218
"947","F18","Campus",179,161
"948","F18","Campus",179,201
"949","F18","Campus",179,241
"950","F18","Campus",179.5,198
"951","F18","Online",180,198
"952","F18","Campus",180.5,187
"953","F18","Online",182.5,190
"954","F18","Campus",183,195
"955","F18","Campus",185,150
"956","F18","Online",185,184
"957","F18","Campus",185,239
"958","F18","Campus",186,176
"959","F18","Campus",186,198
"960","F18","Online",186.5,213
"961","F18","Campus",187.5,198
"962","F18","Online",188,131
"963","F18","Online",188,201
"964","F18","Online",191,213.5
"965","F18","Campus",191,232
"966","F18","Campus",192,165
"967","F18","Online",192,165
"968","F18","Campus",193,189
"969","F18","Campus",193,189
"970","F18","Campus",193,207
"971","F18","Campus",194,223
"972","F18","Campus",194,226
"973","F18","Campus",195,185
"974","F18","Campus",195,195
"975","F18","Campus",195,243
"976","F18","Campus",196,232
"977","F18","Campus",196.5,195
"978","F18","Online",197,210
"979","F18","Campus",197,230
"980","F18","Campus",197.5,147
"981","F18","Online",198,155
"982","F18","Campus",199,214
"983","F18","Campus",199,242
"984","F18","Campus",199.5,154
"985","F18","Campus",199.5,168
"986","F18","Campus",200,194
"987","F18","Campus",201,189
"988","F18","Campus",201,214
"989","F18","Online",201,214
"990","F18","Campus",201,217
"991","F18","Campus",201,233
"992","F18","Campus",201.5,167
"993","F18","Campus",202,189
"994","F18","Online",202,199
"995","F18","Campus",202,211
"996","F18","Online",203,160
"997","F18","Campus",203.5,187
"998","F18","Campus",204,162
"999","F18","Campus",204,201
"1000","F18","Campus",204,236
"1001","F18","Campus",204.5,235
"1002","F18","Campus",205,174
"1003","F18","Online",205,188
"1004","F18","Campus",205,196
"1005","F18","Online",205,202
"1006","F18","Campus",205,220
"1007","F18","Online",206,221
"1008","F18","Campus",206,230
"1009","F18","Campus",206.5,208
"1010","F18","Campus",206.5,213
"1011","F18","Online",207,185
"1012","F18","Campus",207,219
"1013","F18","Online",207,236
"1014","F18","Campus",207,244
"1015","F18","Online",208,196
"1016","F18","Campus",209,202
"1017","F18","Campus",209,219
"1018","F18","Campus",209.5,213
"1019","F18","Campus",209.5,232
"1020","F18","Campus",210,194
"1021","F18","Campus",211,180
"1022","F18","Campus",212,199
"1023","F18","Campus",212,201
"1024","F18","Online",212,202
"1025","F18","Campus",212,203
"1026","F18","Campus",212,232
"1027","F18","Campus",213,234
"1028","F18","Campus",214,208
"1029","F18","Campus",214,215
"1030","F18","Campus",214.5,170
"1031","F18","Campus",215.5,176
"1032","F18","Campus",215.5,179
"1033","F18","Campus",215.5,185
"1034","F18","Campus",216,201
"1035","F18","Campus",216,231
"1036","F18","Campus",217,184
"1037","F18","Online",217,184
"1038","F18","Campus",217,195
"1039","F18","Campus",217,223
"1040","F18","Online",217.5,166
"1041","F18","Campus",217.5,203
"1042","F18","Campus",218,212
"1043","F18","Campus",218,217
"1044","F18","Online",218,238
"1045","F18","Campus",218,243
"1046","F18","Campus",219,209
"1047","F18","Campus",220,166
"1048","F18","Online",220,238
"1049","F18","Campus",220.5,224
"1050","F18","Campus",222,221
"1051","F18","Campus",222,223
"1052","F18","Campus",222,232
"1053","F18","Online",223,213
"1054","F18","Online",224,216
"1055","F18","Campus",224,232
"1056","F18","Campus",224,238
"1057","F18","Campus",224.5,191
"1058","F18","Campus",224.5,232
"1059","F18","Campus",225,205
"1060","F18","Campus",225,206
"1061","F18","Campus",225,236
"1062","F18","Campus",226,227
"1063","F18","Campus",226,239
"1064","F18","Campus",227,193
"1065","F18","Campus",227,204
"1066","F18","Campus",227,208
"1067","F18","Campus",228,228
"1068","F18","Campus",228.5,219
"1069","F18","Campus",228.5,250
"1070","F18","Campus",229,220
"1071","F18","Campus",229,224
"1072","F18","Campus",230,209
"1073","F18","Campus",230,234
"1074","F18","Campus",231,197
"1075","F18","Campus",231,215
"1076","F18","Campus",231,219
"1077","F18","Online",232,226
"1078","F18","Campus",232,238
"1079","F18","Online",232,250
"1080","F18","Campus",232.5,236
"1081","F18","Campus",233,242
"1082","F18","Campus",234,197
"1083","F18","Online",234,223
"1084","F18","Campus",234.5,236
"1085","F18","Campus",235,234
"1086","F18","Campus",236,238
"1087","F18","Campus",238,238
"1088","F18","Campus",238.5,192
"1089","F18","Campus",238.5,231
"1090","F18","Campus",239,183
"1091","F18","Online",239,208
"1092","F18","Campus",239,237
"1093","F18","Campus",241,213
"1094","F18","Online",242,244
"1095","F18","Online",244,207
"1096","F18","Campus",244,231
"1097","F18","Campus",244,238
"1098","F18","Online",247,242
"1099","F18","Campus",249,217
"1100","F18","Campus",249.5,238
"1101","F18","Campus",250,231
"1102","F18","Campus",250,238
"1103","F18","Campus",252,237
"1104","F18","Campus",255,244
"1105","F18","Campus",255,250
